player_name,team,position,age,minutes_played,matches_played,goals,assists,passes,shots,tackles,injuries_last_season,performance_score,injury_risk,is_starting_xi
Cole Palmer,Chelsea,FW,23,3000,38,22,11,1800,190,35,0,92.0,0.22,1
Nicolas Jackson,Chelsea,FW,23,2800,36,14,5,1000,200,30,0,86.0,0.25,1
Raheem Sterling,Chelsea,FW,30,2600,34,10,8,1400,170,25,1,84.0,0.35,1
Enzo Fernandez,Chelsea,MF,24,3100,38,5,7,2700,90,95,0,89.0,0.28,1
Moises Caicedo,Chelsea,MF,23,3300,38,2,3,2900,70,130,0,90.0,0.22,1
Conor Gallagher,Chelsea,MF,25,3000,37,6,5,2400,110,120,0,88.0,0.25,1
Ben Chilwell,Chelsea,DF,28,2400,30,2,5,1800,60,110,1,82.0,0.38,1
Levi Colwill,Chelsea,DF,22,2900,36,1,1,2000,25,160,0,87.0,0.22,1
Axel Disasi,Chelsea,DF,26,2800,34,2,1,1900,30,155,0,85.0,0.26,1
Reece James,Chelsea,DF,25,1800,22,1,4,1500,50,90,3,78.0,0.65,1
Robert Sanchez,Chelsea,GK,27,3400,38,0,0,900,0,12,0,88.0,0.25,1
Mykhailo Mudryk,Chelsea,FW,24,1500,24,4,4,900,140,20,0,75.0,0.25,0
Christopher Nkunku,Chelsea,FW,27,900,14,5,2,500,100,15,3,72.0,0.55,0
Noni Madueke,Chelsea,FW,22,1200,20,3,3,700,120,18,0,73.0,0.22,0
Marc Cucurella,Chelsea,DF,26,1600,24,0,2,1300,20,100,1,74.0,0.3,0
Lesley Ugochukwu,Chelsea,MF,21,800,14,1,1,700,30,60,0,69.0,0.2,0
Djordje Petrovic,Chelsea,GK,25,300,5,0,0,150,0,5,0,67.0,0.18,0
Cristiano Ronaldo,Al Nassr,FW,39,3000,38,28,6,1200,220,20,1,88.0,0.55,1
Sadio Mane,Al Nassr,FW,32,2800,36,15,8,1500,180,30,1,85.0,0.4,1
Talisca,Al Nassr,FW,31,2600,34,19,4,1100,200,25,0,87.0,0.35,1
Marcelo Brozovic,Al Nassr,MF,32,3000,37,4,7,2700,90,100,0,89.0,0.32,1
Otavio,Al Nassr,MF,29,2900,36,6,9,2600,120,85,0,88.0,0.28,1
Abdulrahman Ghareeb,Al Nassr,FW,27,2400,32,7,6,1300,150,35,0,82.0,0.25,1
Alex Telles,Al Nassr,DF,32,2700,34,3,7,2100,60,120,1,84.0,0.4,1
Aymeric Laporte,Al Nassr,DF,30,3000,36,4,2,2000,35,160,0,88.0,0.3,1
Ali Lajami,Al Nassr,DF,28,2600,33,1,1,1800,20,140,0,82.0,0.28,1
Sultan Al Ghannam,Al Nassr,DF,30,2500,32,1,3,1700,30,130,1,80.0,0.35,1
David Ospina,Al Nassr,GK,35,3200,36,0,0,800,0,10,1,86.0,0.45,1
Anderson Talisca Junior,Al Nassr,FW,20,1200,18,4,2,600,90,15,0,72.0,0.22,0
Sami Al Najei,Al Nassr,MF,28,1400,22,2,3,1100,50,60,0,74.0,0.28,0
Abdullah Al Khaibari,Al Nassr,MF,27,1300,20,1,2,1000,40,65,0,72.5,0.25,0
Nawaf Al Boushail,Al Nassr,DF,26,1200,19,0,1,900,15,80,0,71.0,0.22,0
Mohammed Maran,Al Nassr,FW,23,900,15,3,1,500,70,12,0,69.5,0.2,0
Wesley Teixeira,Al Nassr,DF,22,800,14,0,0,600,10,70,0,68.0,0.2,0
Amin Al Bukhari,Al Nassr,GK,27,300,5,0,0,150,0,5,0,66.5,0.22,0
Lionel Messi,Inter Miami,FW,37,2900,34,25,18,2100,180,35,2,92.0,0.55,1
Luis Suarez,Inter Miami,FW,38,2600,32,20,9,1200,190,25,1,87.0,0.5,1
Jordi Alba,Inter Miami,DF,35,2800,35,3,12,2300,70,110,1,86.0,0.45,1
Sergio Busquets,Inter Miami,MF,36,3000,36,2,6,2800,60,95,0,88.0,0.48,1
Diego Gomez,Inter Miami,MF,21,2500,33,6,5,2000,110,85,0,84.0,0.22,1
Benjamin Cremaschi,Inter Miami,MF,19,2300,31,4,4,1900,90,80,0,82.0,0.18,1
Leonardo Campana,Inter Miami,FW,24,2200,30,10,3,900,160,20,0,80.0,0.25,1
Tomas Aviles,Inter Miami,DF,20,2600,34,1,1,1700,25,140,0,83.0,0.2,1
David Ruiz,Inter Miami,DF,21,2400,32,1,2,1600,30,135,0,81.5,0.22,1
DeAndre Yedlin,Inter Miami,DF,31,2700,35,0,4,1800,40,120,1,82.0,0.35,1
Drake Callender,Inter Miami,GK,26,3400,38,0,0,900,0,12,0,89.0,0.25,1
Robert Taylor,Inter Miami,FW,29,1600,24,6,4,900,120,18,0,76.0,0.28,0
Facundo Farias,Inter Miami,FW,22,1400,22,5,3,800,110,15,1,74.5,0.3,0
Victor Ulloa,Inter Miami,MF,32,1200,20,1,1,1000,30,70,1,72.0,0.4,0
Kamala Miller,Inter Miami,DF,27,1300,21,0,1,1100,20,90,0,73.0,0.25,0
Ryan Sailor,Inter Miami,DF,26,900,15,0,0,700,10,75,0,70.0,0.22,0
CJ Dos Santos,Inter Miami,GK,23,300,5,0,0,150,0,5,0,66.0,0.2,0
Angel Di Maria,Benfica,FW,36,2600,34,12,14,1700,160,25,1,86.0,0.48,1
Rafa Silva,Benfica,FW,31,2800,36,18,7,1500,190,30,0,89.0,0.32,1
Joao Mario,Benfica,MF,31,3000,37,9,8,2600,110,70,0,88.0,0.35,1
Orkun Kokcu,Benfica,MF,24,2900,35,7,9,2500,120,85,0,87.5,0.25,1
Florentino Luis,Benfica,MF,25,3100,38,2,3,2800,60,140,0,89.0,0.22,1
Antonio Silva,Benfica,DF,21,3200,38,2,1,2100,25,180,0,90.0,0.18,1
Nicolas Otamendi,Benfica,DF,36,3000,36,4,1,1900,35,170,0,87.0,0.45,1
Alexander Bah,Benfica,DF,27,2600,33,1,4,1800,40,135,1,82.0,0.32,1
Juan Bernat,Benfica,DF,31,2400,30,0,3,1700,30,120,1,80.0,0.38,1
Morato,Benfica,DF,23,2300,30,1,0,1600,20,145,0,81.0,0.22,1
Anatoliy Trubin,Benfica,GK,23,3400,38,0,0,850,0,10,0,89.0,0.2,1
Casper Tengstedt,Benfica,FW,24,1400,22,6,2,700,110,15,0,74.5,0.25,0
David Neres,Benfica,FW,27,1500,24,5,5,900,120,20,1,76.0,0.3,0
Chiquinho,Benfica,MF,29,1200,20,2,3,1000,40,60,0,73.0,0.28,0
Samuel Soares,Benfica,GK,22,300,5,0,0,150,0,5,0,66.5,0.18,0
Pepe,Porto,DF,41,2800,34,2,1,1900,25,170,1,85.0,0.6,1
Evanilson,Porto,FW,25,2600,33,16,5,1100,190,25,0,87.0,0.3,1
Galeno,Porto,FW,27,2800,36,14,9,1600,200,35,0,88.5,0.28,1
Otavio Ataide,Porto,MF,29,3000,37,6,8,2600,110,80,0,89.0,0.32,1
Alan Varela,Porto,MF,23,3100,38,2,4,2800,60,130,0,88.0,0.22,1
Stephen Eustaquio,Porto,MF,27,2700,34,4,3,2300,70,95,0,84.0,0.25,1
Wendell,Porto,DF,31,2500,32,1,4,1800,40,120,1,81.0,0.35,1
Joao Mario Costa,Porto,DF,24,2600,33,2,5,1900,50,130,0,83.0,0.25,1
Fabio Cardoso,Porto,DF,30,2400,30,1,0,1700,20,150,0,82.0,0.3,1
Diogo Costa,Porto,GK,25,3400,38,0,0,900,0,12,0,90.0,0.22,1
Toni Martinez,Porto,FW,27,1300,22,6,1,650,110,15,0,74.0,0.28,0
Nico Gonzalez,Porto,MF,23,1500,24,3,3,1200,60,65,0,75.5,0.22,0
Samuel Portugal,Porto,GK,30,300,5,0,0,150,0,5,0,66.0,0.25,0
Steven Bergwijn,Ajax,FW,27,2800,34,18,7,1500,190,30,0,88.0,0.3,1
Brian Brobbey,Ajax,FW,23,2600,33,17,4,900,200,25,0,87.0,0.25,1
Steven Berghuis,Ajax,MF,32,2900,36,8,10,2400,120,70,0,88.5,0.35,1
Kenneth Taylor,Ajax,MF,22,3000,37,6,6,2600,90,85,0,87.0,0.22,1
Jordan Henderson,Ajax,MF,34,2700,34,2,4,2500,50,110,1,84.0,0.45,1
Jorrel Hato,Ajax,DF,18,3100,38,2,3,2000,25,170,0,89.0,0.18,1
Devyne Rensch,Ajax,DF,22,2600,33,1,2,1800,30,135,0,82.5,0.22,1
Josip Sutalo,Ajax,DF,24,2800,35,1,1,1900,25,160,1,84.0,0.3,1
Borna Sosa,Ajax,DF,26,2400,30,0,5,1700,40,120,1,80.0,0.32,1
Diant Ramaj,Ajax,GK,23,3400,38,0,0,850,0,10,0,88.0,0.2,1
Carlos Forbs,Ajax,FW,20,1200,20,4,3,700,110,15,0,72.5,0.2,0
Silvano Vos,Ajax,MF,19,900,16,1,1,750,40,55,0,70.0,0.18,0
Geronimo Rulli,Ajax,GK,32,400,6,0,0,200,0,6,0,68.0,0.35,0
Harry Maguire,Man United,DF,32,3000,37,3,1,2100,35,170,0,86.0,0.34,1
Bruno Fernandes,Man United,MF,30,3300,38,10,12,2800,140,95,0,91.0,0.28,1
Marcus Rashford,Man United,FW,27,2900,36,17,6,1500,190,30,0,88.0,0.26,1
Rasmus Hojlund,Man United,FW,22,2600,34,14,4,900,180,25,0,85.0,0.22,1
Alejandro Garnacho,Man United,FW,20,2400,33,9,7,1200,160,28,0,83.5,0.2,1
Casemiro,Man United,MF,33,2700,34,5,4,2300,90,120,1,85.5,0.4,1
Kobbie Mainoo,Man United,MF,19,2200,30,3,4,2000,70,85,0,82.0,0.18,1
Lisandro Martinez,Man United,DF,27,2500,31,1,1,1800,25,155,1,84.0,0.32,1
Diogo Dalot,Man United,DF,26,3000,37,2,4,2100,45,140,0,86.5,0.25,1
Luke Shaw,Man United,DF,29,2100,28,1,5,1700,40,110,2,80.0,0.45,1
Andre Onana,Man United,GK,28,3400,38,0,0,950,0,12,0,89.0,0.25,1
Christian Eriksen,Man United,MF,33,1600,24,2,5,1400,60,55,1,77.0,0.42,0
Antony,Man United,FW,25,1700,26,4,3,900,140,20,0,75.0,0.28,0
Mason Mount,Man United,MF,26,1200,20,2,2,1000,50,60,2,73.0,0.5,0
Victor Lindelof,Man United,DF,30,1500,22,1,0,1200,20,110,1,76.0,0.35,0
Jadon Sancho,Man United,FW,24,900,16,3,3,600,110,15,0,71.0,0.25,0
Altay Bayindir,Man United,GK,26,300,5,0,0,150,0,5,0,66.5,0.22,0
Son Heung-min,Tottenham,FW,32,3100,38,21,9,1600,200,30,0,92.0,0.3,1
James Maddison,Tottenham,MF,28,2900,36,10,12,2500,130,70,0,90.0,0.28,1
Dejan Kulusevski,Tottenham,FW,24,2800,35,8,9,1700,170,35,0,86.5,0.24,1
Richarlison,Tottenham,FW,27,2500,32,14,4,1100,180,25,1,84.0,0.35,1
Yves Bissouma,Tottenham,MF,28,3000,37,3,4,2600,80,120,0,88.0,0.25,1
Pape Matar Sarr,Tottenham,MF,22,2700,34,4,5,2200,90,110,0,85.0,0.22,1
Cristian Romero,Tottenham,DF,26,2900,35,3,1,1900,40,180,1,87.5,0.3,1
Micky van de Ven,Tottenham,DF,23,3000,36,2,2,2000,35,170,0,89.0,0.2,1
Pedro Porro,Tottenham,DF,25,2800,34,4,7,2100,80,120,0,87.0,0.25,1
Destiny Udogie,Tottenham,DF,22,2600,32,2,5,1900,60,140,0,84.5,0.22,1
Guglielmo Vicario,Tottenham,GK,27,3400,38,0,0,900,0,12,0,90.0,0.24,1
Brennan Johnson,Tottenham,FW,23,1600,24,6,4,900,120,20,0,76.0,0.22,0
Giovani Lo Celso,Tottenham,MF,28,1400,22,3,4,1200,60,55,1,75.5,0.32,0
Ben Davies,Tottenham,DF,31,1500,24,1,2,1300,20,110,1,76.0,0.38,0
Fraser Forster,Tottenham,GK,36,300,5,0,0,150,0,5,0,66.0,0.45,0
Florian Wirtz,Bayer Leverkusen,MF,21,3100,38,11,14,2700,140,75,0,92.0,0.2,1
Victor Boniface,Bayer Leverkusen,FW,24,2600,32,18,6,1100,190,30,1,88.0,0.3,1
Jeremie Frimpong,Bayer Leverkusen,DF,24,3000,37,9,10,2200,120,140,0,90.0,0.24,1
Granit Xhaka,Bayer Leverkusen,MF,32,3300,38,4,7,3000,80,125,0,91.0,0.35,1
Alex Grimaldo,Bayer Leverkusen,DF,29,3100,38,10,13,2400,110,120,0,91.5,0.3,1
Jonathan Tah,Bayer Leverkusen,DF,28,3200,38,2,1,2100,25,185,0,89.0,0.26,1
Edmond Tapsoba,Bayer Leverkusen,DF,26,3000,36,1,1,2000,20,175,0,88.0,0.24,1
Piero Hincapie,Bayer Leverkusen,DF,22,2800,35,1,2,1900,30,160,0,85.5,0.22,1
Exequiel Palacios,Bayer Leverkusen,MF,26,2700,34,3,5,2300,70,95,0,86.0,0.25,1
Amine Adli,Bayer Leverkusen,FW,24,2400,32,7,6,1400,150,25,0,83.0,0.24,1
Lukas Hradecky,Bayer Leverkusen,GK,35,3400,38,0,0,900,0,12,0,89.0,0.4,1
Patrik Schick,Bayer Leverkusen,FW,29,1400,22,8,2,650,120,15,1,76.5,0.35,0
Jonas Hofmann,Bayer Leverkusen,MF,32,1500,24,4,4,1300,80,45,1,77.0,0.38,0
Nathan Tella,Bayer Leverkusen,FW,25,1200,20,5,3,700,110,18,0,74.5,0.25,0
Matej Kovar,Bayer Leverkusen,GK,24,300,5,0,0,150,0,5,0,66.5,0.2,0
Youssef En-Nesyri,Sevilla,FW,27,3000,37,18,4,900,200,30,0,88.0,0.28,1
Lucas Ocampos,Sevilla,FW,30,2800,35,10,7,1400,170,45,1,84.5,0.35,1
Suso,Sevilla,FW,31,2400,32,6,8,1600,140,35,1,82.0,0.38,1
Ivan Rakitic,Sevilla,MF,36,3000,36,5,9,2700,90,75,0,88.0,0.45,1
Boubakary Soumare,Sevilla,MF,25,2900,35,3,4,2400,70,120,0,86.0,0.24,1
Joan Jordan,Sevilla,MF,30,2700,34,4,6,2300,85,95,0,85.0,0.32,1
Jesus Navas,Sevilla,DF,38,2600,33,1,7,2100,40,110,1,83.0,0.55,1
Sergio Ramos,Sevilla,DF,38,2800,34,4,1,1800,35,170,1,86.0,0.6,1
Loic Bade,Sevilla,DF,24,3000,36,1,0,2000,25,180,0,87.5,0.22,1
Marcos Acuna,Sevilla,DF,32,2700,34,1,5,2200,50,140,1,84.0,0.38,1
Orjan Nyland,Sevilla,GK,34,3400,38,0,0,900,0,12,0,89.0,0.4,1
Rafa Mir,Sevilla,FW,27,1200,20,5,1,500,90,15,0,73.5,0.28,0
Adnan Januzaj,Sevilla,FW,29,900,15,3,3,600,80,12,1,71.0,0.35,0
Nemanja Gudelj,Sevilla,MF,32,1500,22,2,2,1300,40,85,1,75.0,0.4,0
Gonzalo Montiel,Sevilla,DF,27,1100,18,0,2,900,20,90,0,72.0,0.25,0
Alberto Flores,Sevilla,GK,21,300,5,0,0,150,0,5,0,66.0,0.18,0
Ciro Immobile,Lazio,FW,34,3000,36,20,5,900,210,20,1,89.0,0.45,1
Felipe Anderson,Lazio,FW,31,2800,35,8,10,1600,160,35,0,86.0,0.32,1
Mattia Zaccagni,Lazio,FW,29,2600,33,11,7,1500,180,30,0,86.5,0.3,1
Luis Alberto,Lazio,MF,32,2900,36,6,12,2700,110,70,0,89.0,0.35,1
Matteo Guendouzi,Lazio,MF,25,3100,38,4,6,2600,90,120,0,88.5,0.24,1
Danilo Cataldi,Lazio,MF,30,2700,34,2,4,2300,60,110,0,85.0,0.3,1
Alessio Romagnoli,Lazio,DF,29,3000,36,2,1,2000,30,170,0,87.0,0.28,1
Mario Gila,Lazio,DF,24,2900,35,1,0,1900,25,160,0,85.5,0.22,1
Elseid Hysaj,Lazio,DF,30,2600,33,0,3,1800,20,135,1,82.0,0.35,1
Adam Marusic,Lazio,DF,31,2700,34,1,4,1900,35,140,0,84.0,0.32,1
Ivan Provedel,Lazio,GK,30,3400,38,0,0,900,0,12,0,90.0,0.28,1
Valentin Castellanos,Lazio,FW,26,1500,24,6,2,700,120,18,0,76.0,0.25,0
Pedro Rodriguez,Lazio,FW,37,1200,20,5,4,800,100,15,1,75.0,0.48,0
Nicolo Rovella,Lazio,MF,23,1300,22,1,3,1100,50,70,0,73.5,0.22,0
Patric,Lazio,DF,31,900,15,0,0,750,15,95,1,70.0,0.35,0
Luigi Sepe,Lazio,GK,33,300,5,0,0,150,0,5,0,66.5,0.3,0
Lois Openda,RB Leipzig,FW,25,3000,36,24,6,1200,220,30,0,91.0,0.26,1
Benjamin Sesko,RB Leipzig,FW,21,2600,34,17,5,900,190,25,0,86.0,0.2,1
Xavi Simons,RB Leipzig,MF,21,2900,35,9,13,2400,140,55,0,90.0,0.22,1
Dani Olmo,RB Leipzig,MF,26,2700,32,8,9,2200,120,60,1,88.0,0.35,1
Kevin Kampl,RB Leipzig,MF,34,2500,33,3,5,2300,70,95,0,84.0,0.42,1
Nicolas Seiwald,RB Leipzig,MF,23,2600,34,2,4,2400,60,110,0,85.0,0.24,1
Willi Orban,RB Leipzig,DF,32,3000,36,3,1,2000,30,180,0,88.0,0.35,1
Mohamed Simakan,RB Leipzig,DF,24,2900,35,2,2,1900,35,165,0,86.0,0.24,1
David Raum,RB Leipzig,DF,26,2800,34,2,8,2100,60,135,1,86.5,0.3,1
Lukas Klostermann,RB Leipzig,DF,28,2600,32,1,2,1800,25,140,1,83.0,0.32,1
Peter Gulacsi,RB Leipzig,GK,34,3400,38,0,0,900,0,12,1,89.0,0.45,1
Christoph Baumgartner,RB Leipzig,MF,25,1500,24,5,3,1200,90,45,0,77.5,0.25,0
Yussuf Poulsen,RB Leipzig,FW,30,1400,22,6,3,700,120,20,1,76.0,0.35,0
Castello Lukeba,RB Leipzig,DF,21,1300,20,0,1,1000,15,95,0,74.0,0.2,0
Benjamin Henrichs,RB Leipzig,DF,27,1200,18,1,1,950,20,85,0,73.5,0.22,0
Janis Blaswich,RB Leipzig,GK,33,300,5,0,0,150,0,5,0,66.5,0.35,0
Paulo Dybala,AS Roma,FW,31,2800,34,16,8,1500,180,25,1,89.0,0.38,1
Romelu Lukaku,AS Roma,FW,31,3000,36,21,6,1100,210,30,0,90.0,0.32,1
Lorenzo Pellegrini,AS Roma,MF,28,2900,35,8,10,2500,120,85,0,88.5,0.28,1
Bryan Cristante,AS Roma,MF,30,3100,38,4,5,2700,80,120,0,89.0,0.3,1
Leandro Paredes,AS Roma,MF,30,2700,34,2,6,2600,60,95,0,86.0,0.32,1
Edoardo Bove,AS Roma,MF,22,2400,32,3,3,2100,70,110,0,82.5,0.22,1
Gianluca Mancini,AS Roma,DF,28,3000,36,3,1,2000,35,170,0,87.0,0.28,1
Chris Smalling,AS Roma,DF,35,2600,32,2,0,1700,20,160,1,83.0,0.48,1
Evan Ndicka,AS Roma,DF,25,3200,38,1,1,2100,25,180,0,89.0,0.24,1
Leonardo Spinazzola,AS Roma,DF,31,2500,31,1,6,2000,50,130,1,83.5,0.38,1
Mile Svilar,AS Roma,GK,25,3400,38,0,0,900,0,12,0,90.0,0.25,1
Stephan El Shaarawy,AS Roma,FW,32,1600,24,5,4,900,120,20,0,76.5,0.32,0
Sardar Azmoun,AS Roma,FW,29,1200,20,6,2,650,110,15,1,74.5,0.35,0
Houssem Aouar,AS Roma,MF,26,1400,22,3,3,1200,60,55,1,75.0,0.3,0
Rick Karsdorp,AS Roma,DF,29,1300,20,0,2,1100,25,90,1,73.0,0.35,0
Rui Patricio,AS Roma,GK,36,300,5,0,0,150,0,5,0,66.0,0.45,0
Alexander Isak,Newcastle,FW,25,3000,37,22,5,1100,210,25,0,91.0,0.28,1
Anthony Gordon,Newcastle,FW,24,2900,36,11,10,1500,180,40,0,88.0,0.24,1
Miguel Almiron,Newcastle,FW,30,2600,34,8,6,1400,160,35,1,83.5,0.35,1
Bruno Guimaraes,Newcastle,MF,27,3200,38,6,8,2800,90,120,0,91.0,0.25,1
Joelinton,Newcastle,MF,28,3000,36,7,5,2400,100,140,0,89.0,0.28,1
Sean Longstaff,Newcastle,MF,27,2800,35,4,4,2300,80,110,0,85.0,0.26,1
Kieran Trippier,Newcastle,DF,34,3100,37,1,9,2600,70,130,0,89.0,0.38,1
Fabian Schar,Newcastle,DF,32,3000,36,4,1,2000,40,170,0,88.0,0.34,1
Sven Botman,Newcastle,DF,25,2900,35,2,0,1900,25,180,1,87.0,0.32,1
Dan Burn,Newcastle,DF,32,2600,33,1,1,1700,20,150,0,82.5,0.35,1
Nick Pope,Newcastle,GK,32,3400,38,0,0,900,0,12,1,90.0,0.4,1
Callum Wilson,Newcastle,FW,33,1400,22,8,2,650,120,15,2,76.0,0.55,0
Joe Willock,Newcastle,MF,25,1500,24,3,4,1200,60,75,1,75.5,0.3,0
Lewis Miley,Newcastle,MF,18,1200,20,2,3,1000,50,65,0,73.0,0.18,0
Jamaal Lascelles,Newcastle,DF,31,900,14,1,0,700,15,85,1,71.0,0.38,0
Martin Dubravka,Newcastle,GK,35,300,5,0,0,150,0,5,0,66.0,0.45,0
Ollie Watkins,Aston Villa,FW,28,3200,38,19,13,1400,200,30,0,92.0,0.26,1
Leon Bailey,Aston Villa,FW,26,2700,34,10,9,1500,170,35,0,86.0,0.25,1
Moussa Diaby,Aston Villa,FW,25,2600,33,8,7,1400,180,25,0,84.0,0.24,1
Douglas Luiz,Aston Villa,MF,26,3300,38,9,6,2900,100,120,0,91.0,0.25,1
Boubacar Kamara,Aston Villa,MF,25,3000,36,2,4,2600,60,140,0,88.5,0.24,1
John McGinn,Aston Villa,MF,30,3100,37,6,7,2500,110,115,0,89.0,0.3,1
Lucas Digne,Aston Villa,DF,31,2700,34,1,6,2200,50,120,1,84.0,0.38,1
Pau Torres,Aston Villa,DF,28,3200,38,2,1,2100,30,170,0,89.0,0.26,1
Ezri Konsa,Aston Villa,DF,27,3100,37,1,1,2000,25,165,0,88.0,0.25,1
Matty Cash,Aston Villa,DF,27,2600,33,2,4,1900,60,130,1,83.5,0.32,1
Emiliano Martinez,Aston Villa,GK,32,3400,38,0,0,900,0,12,0,91.0,0.3,1
Youri Tielemans,Aston Villa,MF,27,1600,25,3,4,1400,70,60,0,77.0,0.28,0
Jhon Duran,Aston Villa,FW,20,900,16,4,1,450,90,12,0,70.5,0.2,0
Diego Carlos,Aston Villa,DF,31,1200,18,1,0,900,15,95,1,73.0,0.38,0
Robin Olsen,Aston Villa,GK,34,300,5,0,0,150,0,5,0,66.0,0.45,0
Joao Pedro,Brighton,FW,23,2800,35,17,6,1200,190,25,0,88.0,0.24,1
Kaoru Mitoma,Brighton,FW,27,2600,32,9,8,1400,170,30,1,85.0,0.3,1
Simon Adingra,Brighton,FW,22,2400,31,7,6,1300,160,25,0,82.5,0.22,1
Pascal Gross,Brighton,MF,33,3200,38,6,11,2800,120,95,0,90.0,0.34,1
Billy Gilmour,Brighton,MF,23,3000,37,2,5,2600,60,110,0,86.5,0.22,1
Carlos Baleba,Brighton,MF,21,2600,34,3,3,2200,80,125,0,84.0,0.2,1
Pervis Estupinan,Brighton,DF,26,2800,35,2,7,2100,60,140,1,86.0,0.3,1
Lewis Dunk,Brighton,DF,33,3300,38,3,1,2200,35,185,0,90.0,0.35,1
Jan Paul van Hecke,Brighton,DF,24,3000,36,1,0,2000,20,170,0,87.0,0.24,1
Tariq Lamptey,Brighton,DF,24,2500,32,1,4,1900,50,120,1,82.0,0.35,1
Bart Verbruggen,Brighton,GK,22,3400,38,0,0,900,0,12,0,89.0,0.22,1
Danny Welbeck,Brighton,FW,34,1300,22,5,2,700,100,15,1,74.0,0.45,0
Julio Enciso,Brighton,FW,21,1100,18,3,3,600,90,18,1,72.0,0.3,0
Igor Julio,Brighton,DF,26,900,14,0,0,700,10,85,0,70.0,0.25,0
Jason Steele,Brighton,GK,33,300,5,0,0,150,0,5,0,66.0,0.35,0
Victor Gyokeres,Sporting CP,FW,26,3200,38,29,10,1200,230,35,0,93.0,0.26,1
Pedro Goncalves,Sporting CP,MF,26,3000,37,18,12,2400,160,70,0,91.0,0.25,1
Francisco Trincao,Sporting CP,FW,24,2800,35,10,9,1600,180,30,0,86.0,0.24,1
Marcus Edwards,Sporting CP,FW,26,2600,33,11,8,1500,170,28,1,85.0,0.3,1
Morten Hjulmand,Sporting CP,MF,25,3100,38,3,4,2800,70,140,0,89.0,0.24,1
Daniel Braganca,Sporting CP,MF,25,2500,32,4,6,2200,90,85,0,84.0,0.25,1
Goncalo Inacio,Sporting CP,DF,23,3200,38,3,2,2100,30,180,0,90.0,0.2,1
Sebastian Coates,Sporting CP,DF,34,3000,36,5,1,1900,40,170,0,88.0,0.4,1
