player_name,team,position,age,minutes_played,matches_played,goals,assists,passes,shots,tackles,injuries_last_season,performance_score,injury_risk,is_starting_xi
Jerry St Juste,Sporting CP,DF,28,2600,32,1,1,1800,25,150,1,82.5,0.35,1
Nuno Santos,Sporting CP,DF,29,2700,34,2,6,2000,60,135,0,85.0,0.3,1
Antonio Adan,Sporting CP,GK,37,3300,37,0,0,850,0,10,1,87.0,0.48,1
Paulinho,Sporting CP,FW,31,1400,22,6,3,700,110,15,0,74.0,0.35,0
Hidemasa Morita,Sporting CP,MF,29,1600,24,2,3,1400,50,80,0,76.0,0.3,0
Ricardo Esgaio,Sporting CP,DF,31,1200,20,0,2,1000,20,90,1,72.0,0.38,0
Franco Israel,Sporting CP,GK,24,300,5,0,0,150,0,5,0,66.5,0.2,0
Serhou Guirassy,Stuttgart,FW,28,3000,36,28,5,900,220,25,0,92.0,0.3,1
Chris Fuhrich,Stuttgart,FW,26,2800,35,10,11,1600,170,35,0,87.0,0.25,1
Enzo Millot,Stuttgart,MF,22,2700,34,6,7,2300,110,85,0,85.0,0.22,1
Angelo Stiller,Stuttgart,MF,23,3100,38,3,5,2700,70,130,0,89.0,0.22,1
Atakan Karazor,Stuttgart,MF,27,3000,37,2,3,2600,60,140,0,88.0,0.25,1
Waldemar Anton,Stuttgart,DF,27,3200,38,2,1,2100,30,185,0,90.0,0.24,1
Dan-Axel Zagadou,Stuttgart,DF,25,2900,35,1,0,1900,20,175,1,86.0,0.32,1
Maximilian Mittelstadt,Stuttgart,DF,27,2800,34,1,6,2000,50,135,0,85.0,0.28,1
Leonidas Stergiou,Stuttgart,DF,22,2500,32,0,2,1800,25,140,0,82.0,0.22,1
Alexander Nubel,Stuttgart,GK,27,3400,38,0,0,900,0,12,0,90.0,0.25,1
Silas Katompa Mvumpa,Stuttgart,FW,26,1500,24,5,4,800,120,18,1,76.0,0.32,0
Jamie Leweling,Stuttgart,FW,23,1300,22,4,3,700,110,20,0,74.0,0.22,0
Anthony Rouault,Stuttgart,DF,23,900,15,0,0,700,15,90,0,70.5,0.22,0
Fabian Bredlow,Stuttgart,GK,29,300,5,0,0,150,0,5,0,66.0,0.3,0
Wissam Ben Yedder,Monaco,FW,34,2900,36,20,6,1100,190,25,1,88.0,0.42,1
Takumi Minamino,Monaco,FW,30,2600,34,9,7,1500,160,30,0,84.0,0.3,1
Breel Embolo,Monaco,FW,27,2400,31,11,5,1200,170,35,1,83.0,0.32,1
Aleksandr Golovin,Monaco,MF,28,3000,37,8,10,2600,120,85,0,89.0,0.28,1
Youssouf Fofana,Monaco,MF,26,3200,38,4,5,2800,80,140,0,90.0,0.24,1
Denis Zakaria,Monaco,MF,28,2900,35,5,3,2400,90,120,0,87.5,0.28,1
Guillermo Maripan,Monaco,DF,30,3000,36,2,1,2000,30,175,0,86.0,0.32,1
Axel Disasi-Monaco,Monaco,DF,27,3100,37,3,1,2100,35,180,0,88.0,0.28,1
Caio Henrique,Monaco,DF,27,2800,34,1,7,2300,50,130,1,85.0,0.35,1
Vanderson,Monaco,DF,23,2700,33,2,4,2000,60,135,0,84.0,0.22,1
Philipp Kohn,Monaco,GK,26,3400,38,0,0,900,0,12,0,89.0,0.25,1
Folarin Balogun,Monaco,FW,23,1500,24,7,2,700,120,18,0,76.0,0.22,0
Mohamed Camara,Monaco,MF,24,1400,22,1,2,1200,40,90,0,73.5,0.22,0
Ismail Jakobs,Monaco,DF,25,1200,19,0,2,1000,20,95,1,72.0,0.3,0
Radoslaw Majecki,Monaco,GK,25,300,5,0,0,150,0,5,0,66.5,0.22,0
Jonathan David,Lille,FW,24,3200,38,19,6,1200,210,30,0,91.0,0.24,1
Edon Zhegrova,Lille,FW,25,2800,35,11,8,1500,180,35,0,86.0,0.25,1
Remy Cabella,Lille,MF,34,2600,34,7,9,2400,110,70,0,86.5,0.4,1
Benjamin Andre,Lille,MF,33,3300,38,3,5,2800,70,150,0,90.0,0.35,1
Angel Gomes,Lille,MF,23,3000,37,4,7,2600,100,95,0,88.0,0.22,1
Nabil Bentaleb,Lille,MF,30,2700,34,3,4,2300,80,120,1,84.0,0.38,1
Alexsandro Ribeiro,Lille,DF,25,3100,37,1,1,2000,25,180,0,88.0,0.24,1
Tiago Djalo,Lille,DF,24,2900,35,2,0,1900,20,170,0,86.0,0.22,1
Ismaily,Lille,DF,34,2400,30,0,5,1800,40,120,1,80.0,0.45,1
Bafode Diakite,Lille,DF,24,2600,33,1,2,1900,30,140,0,83.5,0.22,1
Lucas Chevalier,Lille,GK,23,3400,38,0,0,900,0,12,0,90.0,0.22,1
Adam Ounas,Lille,FW,27,1300,22,4,3,700,100,15,1,73.5,0.32,0
Ignacio Miramon,Lille,MF,21,1100,18,1,2,900,40,65,0,71.0,0.2,0
Samuel Umtiti,Lille,DF,31,900,14,0,0,750,10,90,2,69.0,0.48,0
Vito Mannone,Lille,GK,36,300,5,0,0,150,0,5,0,66.0,0.45,0
Randal Kolo Muani,Eintracht Frankfurt,FW,26,3100,37,20,6,1100,210,30,0,90.0,0.28,1
Mario Gotze,Eintracht Frankfurt,MF,32,2800,35,6,9,2400,100,70,0,86.0,0.35,1
Omar Marmoush,Eintracht Frankfurt,FW,25,2900,36,17,8,1400,190,35,0,88.5,0.26,1
Ansgar Knauff,Eintracht Frankfurt,FW,23,2600,33,8,6,1300,160,30,0,83.0,0.22,1
Ellyes Skhiri,Eintracht Frankfurt,MF,29,3200,38,4,5,2800,80,145,0,90.0,0.3,1
Hugo Larsson,Eintracht Frankfurt,MF,20,3000,37,3,4,2600,70,130,0,88.0,0.2,1
Robin Koch,Eintracht Frankfurt,DF,28,3100,37,2,1,2000,25,180,0,89.0,0.26,1
Tuta,Eintracht Frankfurt,DF,25,2900,35,1,1,1900,20,165,0,86.0,0.24,1
Niels Nkounkou,Eintracht Frankfurt,DF,23,2600,33,2,5,2000,60,140,0,85.0,0.22,1
Aurelio Buta,Eintracht Frankfurt,DF,27,2500,32,1,3,1800,40,130,1,82.0,0.32,1
Kevin Trapp,Eintracht Frankfurt,GK,33,3400,38,0,0,900,0,12,0,90.0,0.35,1
Farès Chaïbi,Eintracht Frankfurt,MF,21,1500,24,4,4,1200,80,55,0,76.0,0.22,0
Paxten Aaronson,Eintracht Frankfurt,MF,21,1200,20,2,3,1000,60,45,0,73.5,0.2,0
Makoto Hasebe,Eintracht Frankfurt,DF,40,1100,18,0,1,900,10,95,1,71.0,0.6,0
Jens Grahl,Eintracht Frankfurt,GK,36,300,5,0,0,150,0,5,0,66.0,0.45,0
Cody Gakpo-PSV,PSV,FW,25,3000,37,21,8,1300,200,25,0,90.0,0.26,1
Luuk de Jong,PSV,FW,33,2900,36,23,9,900,210,20,0,89.0,0.38,1
Johan Bakayoko,PSV,FW,21,2700,34,12,11,1500,180,30,0,86.5,0.22,1
Ismael Saibari,PSV,MF,23,2800,35,6,7,2400,100,95,0,87.0,0.24,1
Joey Veerman,PSV,MF,26,3100,38,8,12,2800,120,85,0,91.0,0.25,1
Jerdy Schouten,PSV,MF,27,3200,38,3,5,2900,70,140,0,90.0,0.24,1
Olivier Boscagli,PSV,DF,26,3000,36,2,4,2200,30,170,0,88.0,0.26,1
Jordan Teze,PSV,DF,25,2900,35,1,3,2100,35,160,0,86.5,0.24,1
Sergino Dest,PSV,DF,24,2700,34,2,6,2000,60,130,1,85.0,0.3,1
Patrick van Aanholt,PSV,DF,33,2600,33,1,5,1900,45,120,1,82.0,0.4,1
Walter Benitez,PSV,GK,31,3400,38,0,0,900,0,12,0,90.0,0.28,1
Ricardo Pepi,PSV,FW,21,1400,22,7,2,650,110,15,0,75.5,0.22,0
Guus Til,PSV,MF,26,1600,24,5,3,1200,80,60,0,77.0,0.25,0
Andre Ramalho,PSV,DF,32,1200,18,1,0,1000,15,95,1,72.5,0.38,0
Joel Drommel,PSV,GK,27,300,5,0,0,150,0,5,0,66.0,0.22,0
Takefusa Kubo,Real Sociedad,FW,23,2900,36,11,9,1600,180,35,0,87.5,0.24,1
Mikel Oyarzabal,Real Sociedad,FW,27,2700,34,14,6,1400,170,30,0,86.0,0.28,1
Umar Sadiq,Real Sociedad,FW,27,2300,30,9,3,900,150,25,1,81.0,0.35,1
Brais Mendez,Real Sociedad,MF,28,3000,37,7,10,2600,120,85,0,89.0,0.28,1
Martin Zubimendi,Real Sociedad,MF,25,3300,38,3,4,3000,70,150,0,91.0,0.24,1
Mikel Merino,Real Sociedad,MF,28,3100,38,6,7,2700,110,140,0,90.0,0.26,1
Robin Le Normand,Real Sociedad,DF,27,3200,38,2,1,2100,30,185,0,90.0,0.25,1
Igor Zubeldia,Real Sociedad,DF,27,3000,36,1,1,2000,20,170,0,87.0,0.24,1
Aihen Munoz,Real Sociedad,DF,27,2600,33,0,4,1800,30,140,1,82.0,0.32,1
Hamari Traore,Real Sociedad,DF,32,2400,30,1,5,1900,40,130,1,81.0,0.38,1
Alex Remiro,Real Sociedad,GK,29,3400,38,0,0,900,0,12,0,90.0,0.25,1
Andre Silva,Real Sociedad,FW,29,1200,20,5,2,650,110,15,1,73.5,0.32,0
Arsen Zakharyan,Real Sociedad,MF,21,1400,22,2,4,1200,60,55,0,74.0,0.2,0
Jon Pacheco,Real Sociedad,DF,23,1000,16,0,0,800,10,95,0,71.0,0.22,0
Unai Marrero,Real Sociedad,GK,22,300,5,0,0,150,0,5,0,66.0,0.18,0
Martin Terrier,Rennes,FW,27,3000,36,18,7,1400,200,30,0,89.0,0.26,1
Amine Gouiri,Rennes,FW,24,2800,34,12,8,1500,180,35,0,86.0,0.24,1
Benjamin Bourigeaud,Rennes,MF,30,3200,38,9,11,2800,120,110,0,91.0,0.3,1
Baptiste Santamaria,Rennes,MF,29,2900,35,2,4,2500,60,135,0,86.0,0.28,1
Enzo Le Fee,Rennes,MF,24,2700,33,4,7,2300,90,95,0,85.0,0.24,1
Arthur Theate,Rennes,DF,24,3100,37,2,1,2100,25,180,0,89.0,0.24,1
Christopher Wooh,Rennes,DF,22,2800,34,1,0,1900,20,165,0,85.0,0.22,1
Adrien Truffert,Rennes,DF,23,2600,33,1,6,2000,45,140,0,84.0,0.22,1
Guela Doue,Rennes,DF,21,2400,31,0,3,1800,30,130,0,81.0,0.2,1
Steve Mandanda,Rennes,GK,39,3200,36,0,0,850,0,10,1,86.0,0.55,1
Desire Doue,Rennes,FW,19,1600,24,5,4,900,120,20,0,76.0,0.18,0
Bertug Yildirim,Rennes,FW,21,900,15,3,1,500,80,12,0,69.5,0.2,0
Fabien Centonze,Rennes,DF,28,1100,18,0,1,900,15,95,1,72.0,0.32,0
Gauthier Gallon,Rennes,GK,31,300,5,0,0,150,0,5,0,66.0,0.35,0
Moussa Dembele,Atletico Madrid,FW,28,1500,24,7,3,700,130,20,1,76.0,0.32,0
Lautaro Giannetti,Udinese,DF,30,3000,36,2,1,2000,25,175,0,86.0,0.3,1
Beto,Udinese,FW,26,2900,35,14,4,900,200,30,0,85.0,0.28,1
Florian Thauvin,Udinese,FW,31,2700,34,8,7,1500,160,35,1,83.0,0.35,1
Lazar Samardzic,Udinese,MF,22,2800,35,6,8,2400,120,85,0,87.0,0.22,1
Walace,Udinese,MF,28,3100,38,3,4,2700,80,140,0,89.0,0.26,1
Sandi Lovric,Udinese,MF,26,3000,37,5,6,2600,100,120,0,88.0,0.25,1
Nehuen Perez,Udinese,DF,24,3200,38,2,0,2100,20,180,0,89.0,0.22,1
Joao Ferreira,Udinese,DF,23,2600,33,1,2,1800,35,145,0,83.0,0.22,1
Kingsley Ehizibue,Udinese,DF,29,2500,32,1,3,1700,40,130,1,81.0,0.35,1
Hassane Kamara,Udinese,DF,30,2700,34,0,4,1900,45,135,1,82.0,0.38,1
Marco Silvestri,Udinese,GK,33,3400,38,0,0,900,0,12,0,90.0,0.35,1
Isaac Success,Udinese,FW,28,1200,20,4,2,600,90,15,1,72.5,0.32,0
Oier Zarraga,Udinese,MF,24,1400,22,2,3,1200,50,75,0,74.0,0.22,0
Adam Masina,Udinese,DF,30,900,15,0,1,750,15,95,1,70.0,0.35,0
Daniele Padelli,Udinese,GK,39,300,5,0,0,150,0,5,0,66.0,0.55,0
Gerard Moreno,Villarreal,FW,32,3000,36,18,9,1400,200,30,1,90.0,0.38,1
Alexander Sorloth,Villarreal,FW,28,2900,35,20,6,1000,210,25,0,89.0,0.3,1
Yeremy Pino,Villarreal,FW,21,2600,33,7,6,1300,160,40,0,84.0,0.22,1
Dani Parejo,Villarreal,MF,35,3100,38,4,11,2900,90,85,0,89.0,0.45,1
Etienne Capoue,Villarreal,MF,36,2700,34,3,4,2400,70,130,0,85.0,0.48,1
Alex Baena,Villarreal,MF,23,3000,37,6,12,2600,120,95,0,90.0,0.22,1
Raul Albiol,Villarreal,DF,38,2800,34,1,0,1800,20,170,0,84.0,0.55,1
Pau Torres-VIL,Villarreal,DF,27,3200,38,2,1,2100,30,180,0,90.0,0.25,1
Juan Foyth,Villarreal,DF,26,2900,35,1,2,1900,25,160,0,87.0,0.24,1
Alfonso Pedraza,Villarreal,DF,28,2600,33,1,5,2000,45,135,1,84.0,0.32,1
Filip Jorgensen,Villarreal,GK,22,3400,38,0,0,900,0,12,0,89.0,0.22,1
Jose Luis Morales,Villarreal,FW,36,1400,22,6,3,700,110,15,1,74.0,0.48,0
Ramon Terrats,Villarreal,MF,23,1200,20,2,2,1000,50,70,0,72.5,0.2,0
Aissa Mandi,Villarreal,DF,33,1100,18,0,0,900,15,95,1,72.0,0.4,0
Pepe Reina,Villarreal,GK,42,300,5,0,0,150,0,5,0,66.0,0.6,0
Goncalo Ramos,Benfica,FW,23,3000,36,21,6,1100,210,30,0,90.0,0.28,1
David Neres-BEN,Benfica,FW,27,2600,34,9,11,1600,170,35,0,86.0,0.3,1
Fredrik Aursnes,Benfica,MF,28,3200,38,4,7,2800,80,140,0,90.0,0.25,1
Joao Neves,Benfica,MF,19,3100,37,3,5,2900,70,150,0,91.0,0.18,1
Angel Di Maria-BEN,Benfica,FW,36,2400,32,10,12,1700,150,25,1,85.0,0.48,1
Alexander Bah-BEN,Benfica,DF,27,2800,34,1,5,1900,45,135,1,83.0,0.32,1
Antonio Silva-BEN,Benfica,DF,21,3300,38,2,1,2200,25,185,0,91.0,0.18,1
Nicolas Otamendi-BEN,Benfica,DF,36,3100,36,4,1,2000,35,175,0,88.0,0.45,1
Morato-BEN,Benfica,DF,23,2500,32,1,0,1700,20,150,0,83.0,0.22,1
Anatoliy Trubin-BEN,Benfica,GK,23,3400,38,0,0,900,0,12,0,89.0,0.2,1
Casper Tengstedt-BEN,Benfica,FW,24,1300,22,5,2,650,100,15,0,73.5,0.25,0
Florentino Luis-BEN,Benfica,MF,25,1500,24,1,2,1300,40,90,0,74.0,0.22,0
Samuel Soares-BEN,Benfica,GK,22,300,5,0,0,150,0,5,0,66.5,0.18,0
Arthur Cabral,Fiorentina,FW,26,2900,35,18,4,1000,200,25,0,88.0,0.28,1
Nicolas Gonzalez,Fiorentina,FW,26,2800,34,12,9,1500,180,30,0,86.0,0.25,1
Giacomo Bonaventura,Fiorentina,MF,34,3000,36,7,8,2600,110,85,0,88.0,0.42,1
Lucas Beltran,Fiorentina,FW,23,2600,33,10,5,1200,160,25,0,83.5,0.22,1
Rolando Mandragora,Fiorentina,MF,27,3100,38,4,6,2800,90,135,0,89.0,0.26,1
Arthur Melo,Fiorentina,MF,27,2900,35,3,4,2700,70,120,0,87.0,0.25,1
Nikola Milenkovic,Fiorentina,DF,26,3200,38,2,1,2100,30,185,0,90.0,0.24,1
Cristiano Biraghi,Fiorentina,DF,31,3000,36,1,9,2400,60,140,0,88.0,0.35,1
Fabiano Parisi,Fiorentina,DF,23,2700,33,1,6,2000,50,130,0,85.0,0.22,1
Pietro Terracciano,Fiorentina,GK,34,3400,38,0,0,900,0,12,0,89.0,0.35,1
Mbala Nzola,Fiorentina,FW,27,1400,22,6,1,650,120,15,1,74.0,0.35,0
Jonathan Ikone,Fiorentina,FW,26,1500,24,4,3,800,110,20,0,73.5,0.25,0
Alfred Duncan,Fiorentina,MF,30,1200,20,1,2,1000,40,70,1,72.0,0.38,0
Oliver Christensen,Fiorentina,GK,25,300,5,0,0,150,0,5,0,66.0,0.22,0
Dominik Szoboszlai,RB Salzburg,MF,23,3000,37,10,14,2600,130,85,0,90.0,0.24,1
Karim Konate,RB Salzburg,FW,20,2600,34,18,6,900,190,25,0,86.5,0.2,1
Oscar Gloukh,RB Salzburg,MF,20,2800,35,9,10,2400,120,70,0,87.5,0.18,1
Nene Dorgeles,RB Salzburg,FW,21,2400,32,11,7,1300,170,30,0,83.0,0.2,1
Lucas Gourna-Douath,RB Salzburg,MF,21,2900,36,3,4,2600,80,140,0,88.0,0.22,1
Strahinja Pavlovic,RB Salzburg,DF,23,3100,38,3,1,2000,30,180,0,89.5,0.24,1
Oumar Solet,RB Salzburg,DF,24,3000,37,2,1,1900,25,175,0,88.0,0.22,1
Amar Dedic,RB Salzburg,DF,21,2700,34,2,6,2100,60,135,0,85.0,0.2,1
Andreas Ulmer,RB Salzburg,DF,38,2400,30,1,5,1900,40,120,1,82.0,0.55,1
Alexander Schlager,RB Salzburg,GK,28,3400,38,0,0,900,0,12,0,89.0,0.28,1
Petar Ratkov,RB Salzburg,FW,20,1200,20,5,2,600,110,15,0,72.5,0.18,0
Maurits Kjaergaard,RB Salzburg,MF,20,1400,22,3,4,1200,70,60,0,74.0,0.18,0
Bryan Okoh,RB Salzburg,DF,21,900,15,0,0,700,10,90,0,70.0,0.2,0
Nico Mantl,RB Salzburg,GK,23,300,5,0,0,150,0,5,0,66.0,0.18,0
Hugo Ekitike,PSG,FW,22,1400,22,6,2,700,120,15,1,74.0,0.3,0
Martin Terrier,Lyon,FW,27,3000,36,17,8,1500,200,30,0,89.0,0.26,1
Alexandre Lacazette,Lyon,FW,33,2900,36,19,6,1000,190,25,0,88.0,0.38,1
Rayan Cherki,Lyon,MF,21,2700,34,8,11,2300,120,65,0,87.0,0.2,1
Corentin Tolisso,Lyon,MF,30,2600,33,5,6,2200,90,110,1,84.0,0.35,1
Maxence Caqueret,Lyon,MF,24,3000,37,3,5,2600,70,130,0,88.5,0.24,1
Jake OBrien,Lyon,DF,22,3100,38,2,1,2000,25,185,0,90.0,0.22,1
Duje Caleta-Car,Lyon,DF,28,2900,35,1,0,1900,20,165,0,86.0,0.26,1
Nicolas Tagliafico,Lyon,DF,31,2700,34,1,6,2100,45,140,1,84.0,0.35,1
Sael Kumbedi,Lyon,DF,19,2500,32,0,3,1800,30,135,0,81.0,0.18,1
Anthony Lopes,Lyon,GK,33,3400,38,0,0,900,0,12,0,90.0,0.35,1
Gift Orban,Lyon,FW,21,1100,18,5,1,500,100,12,0,71.0,0.2,0
Jeffinho,Lyon,FW,24,1200,20,4,2,650,110,15,0,72.5,0.22,0
Johann Lepenant,Lyon,MF,21,1000,18,1,2,900,40,65,0,70.0,0.2,0
Devis Epassy,Lyon,GK,31,300,5,0,0,150,0,5,0,66.0,0.3,0
Alvaro Negredo,Cadiz,FW,38,2400,32,10,3,800,150,25,1,80.0,0.5,1
Ruben Alcaraz,Cadiz,MF,33,3000,37,4,5,2500,90,120,0,86.0,0.38,1
Fede San Emeterio,Cadiz,MF,27,2800,35,2,3,2300,70,110,0,83.5,0.26,1
Ivan Alejo,Cadiz,FW,29,2600,34,6,6,1400,160,35,0,82.0,0.3,1
Chris Ramos,Cadiz,FW,27,2700,35,9,4,900,180,30,0,84.0,0.28,1
Luis Hernandez,Cadiz,DF,34,3100,38,1,1,2100,20,180,0,87.0,0.4,1
Victor Chust,Cadiz,DF,25,3000,37,1,0,2000,25,170,0,86.0,0.25,1
Isaac Carcelen,Cadiz,DF,30,2800,35,0,3,1900,30,150,1,83.0,0.35,1
Jorge Mere,Cadiz,DF,27,2600,33,1,0,1800,20,145,0,82.0,0.28,1
Jose Mari,Cadiz,MF,34,2900,36,1,2,2400,50,130,1,84.0,0.42,1
Conan Ledesma,Cadiz,GK,31,3400,38,0,0,900,0,12,0,89.0,0.28,1
Darwin Machis,Cadiz,FW,31,1400,22,4,2,700,110,18,1,74.0,0.38,0
Alex Fernandez,Cadiz,MF,31,1200,20,1,1,1000,40,70,0,72.5,0.32,0
Fali Jimenez,Cadiz,DF,30,1000,16,0,0,800,10,95,1,70.0,0.35,0
David Gil,Cadiz,GK,30,300,5,0,0,150,0,5,0,66.0,0.3,0
Borja Iglesias,Real Betis,FW,31,2900,36,17,5,1000,190,25,0,88.0,0.32,1
Isco,Real Betis,MF,32,3000,37,7,11,2600,120,85,0,90.0,0.35,1
Ayoze Perez,Real Betis,FW,30,2600,34,10,7,1500,170,30,0,85.0,0.3,1
Nabil Fekir,Real Betis,MF,31,2400,30,6,8,2000,140,60,1,84.0,0.4,1
Guido Rodriguez,Real Betis,MF,30,3200,38,3,4,2800,70,150,0,90.0,0.3,1
Marc Bartra,Real Betis,DF,33,2900,35,1,1,2000,25,165,0,86.0,0.38,1
German Pezzella,Real Betis,DF,32,3100,37,2,0,2100,30,175,0,88.0,0.35,1
Hector Bellerin,Real Betis,DF,29,2600,33,1,4,1900,45,130,1,83.0,0.35,1
Juan Miranda,Real Betis,DF,24,2700,34,0,5,2000,40,140,0,84.0,0.24,1
Rui Silva,Real Betis,GK,30,3400,38,0,0,900,0,12,0,90.0,0.28,1
Willian Jose,Real Betis,FW,33,1300,22,6,2,650,110,15,0,74.0,0.38,0
Rodri Sanchez,Real Betis,FW,23,1200,20,3,3,700,100,18,0,72.5,0.22,0
Andres Guardado,Real Betis,MF,37,900,16,1,2,800,30,75,1,70.0,0.55,0
Claudio Bravo,Real Betis,GK,41,300,5,0,0,150,0,5,0,66.0,0.6,0
Victor Lindelof-BEN,Valencia,DF,29,3000,36,1,1,2000,20,175,0,87.0,0.3,1
Hugo Duro,Valencia,FW,25,2900,35,15,5,1000,190,30,0,86.0,0.26,1
Diego Lopez Noguerol,Valencia,FW,22,2600,33,8,6,1300,160,35,0,83.0,0.22,1
Andre Almeida,Valencia,MF,24,3000,37,4,7,2600,90,120,0,88.0,0.24,1
Pepelu,Valencia,MF,26,3200,38,6,5,2800,80,140,0,90.0,0.25,1
Javi Guerra,Valencia,MF,21,3100,37,3,4,2700,70,135,0,89.0,0.2,1
Cristhian Mosquera,Valencia,DF,20,3300,38,1,0,2100,15,185,0,90.0,0.18,1
Gabriel Paulista,Valencia,DF,34,2900,35,2,0,1900,25,170,0,85.0,0.4,1
Jose Gaya,Valencia,DF,29,2800,34,1,6,2200,50,140,1,85.0,0.35,1
Thierry Correia,Valencia,DF,25,2600,33,0,4,2000,40,130,0,83.0,0.24,1
Giorgi Mamardashvili,Valencia,GK,23,3400,38,0,0,900,0,12,0,91.0,0.22,1
Roman Yaremchuk,Valencia,FW,28,1400,22,6,2,650,120,18,1,75.0,0.35,0
Hugo Guillamon,Valencia,MF,24,1200,20,1,2,1000,40,75,0,72.5,0.22,0
Cenk Ozkacar,Valencia,DF,23,900,15,0,0,750,10,90,0,70.0,0.22,0
Jaume Domenech,Valencia,GK,33,300,5,0,0,150,0,5,0,66.0,0.35,0
Borja Mayoral,Getafe,FW,27,3100,38,19,4,900,210,30,0,90.0,0.26,1
Mason Greenwood,Getafe,FW,23,2900,36,14,7,1400,180,35,0,87.0,0.24,1
Jaime Mata,Getafe,FW,36,2400,32,9,3,800,150,25,1,80.0,0.48,1
Nemanja Maksimovic,Getafe,MF,29,3000,37,4,5,2500,80,135,0,87.0,0.28,1
Mauro Arambarri,Getafe,MF,28,3100,38,3,3,2700,70,145,0,88.5,0.26,1
Luis Milla,Getafe,MF,29,2900,36,2,4,2400,60,130,0,85.0,0.28,1
Djéne Dakonam,Getafe,DF,32,3200,38,1,0,2000,20,185,0,89.0,0.35,1
Omar Alderete,Getafe,DF,27,3000,36,2,0,1900,25,175,0,87.0,0.26,1
Juan Iglesias,Getafe,DF,26,2800,34,0,3,2000,30,140,0,84.0,0.24,1
Diego Rico,Getafe,DF,31,2600,33,0,4,2100,40,135,1,83.0,0.35,1
David Soria,Getafe,GK,31,3400,38,0,0,900,0,12,0,90.0,0.28,1
Enes Unal,Getafe,FW,27,1300,20,5,1,600,110,15,1,73.5,0.35,0
Carles Alena,Getafe,MF,27,1400,22,2,3,1200,60,70,0,74.0,0.25,0
Domingos Duarte,Getafe,DF,29,1000,16,0,0,800,10,95,1,70.0,0.35,0
Daniel Fuzato,Getafe,GK,27,300,5,0,0,150,0,5,0,66.0,0.25,0
Federico Dimarco-INT,Inter,DF,26,3000,37,5,10,2200,90,140,0,90.0,0.28,1
Hakan Calhanoglu-INT,Inter,MF,30,3200,38,12,8,2800,120,85,0,91.0,0.32,1
