player_name,team,position,age,minutes_played,matches_played,goals,assists,passes,shots,tackles,injuries_last_season,performance_score,injury_risk,is_starting_xi
Nicolo Barella-INT,Inter,MF,27,3100,38,7,6,2600,100,120,0,90.0,0.26,1
Marcus Thuram-INT,Inter,FW,27,2900,36,15,9,1400,180,35,0,88.0,0.26,1
Lautaro Martinez-INT,Inter,FW,27,3200,38,24,6,1300,220,30,0,93.0,0.3,1
Henrikh Mkhitaryan-INT,Inter,MF,35,2600,34,5,6,2300,80,65,0,85.0,0.45,1
Alessandro Bastoni-INT,Inter,DF,25,3100,37,1,4,2300,30,170,0,89.0,0.25,1
Benjamin Pavard-INT,Inter,DF,28,2800,34,2,2,1900,35,145,1,85.0,0.32,1
Francesco Acerbi-INT,Inter,DF,36,2700,34,1,1,1800,20,160,0,84.0,0.48,1
Denzel Dumfries-INT,Inter,DF,28,2600,33,4,5,1700,90,130,1,84.0,0.32,1
Yann Sommer-INT,Inter,GK,35,3400,38,0,0,900,0,12,0,90.0,0.4,1
Alexis Sanchez-INT,Inter,FW,36,1200,20,5,3,700,80,15,1,74.0,0.5,0
Davide Frattesi-INT,Inter,MF,25,1500,24,4,2,1100,60,55,0,78.0,0.22,0
Carlos Augusto-INT,Inter,DF,26,1400,22,1,3,1200,30,90,0,76.0,0.25,0
Emil Audero-INT,Inter,GK,28,300,5,0,0,150,0,5,0,67.0,0.22,0
Riyad Mahrez,Al Ahli,FW,34,3000,36,15,12,1600,180,30,0,88.0,0.38,1
Roberto Firmino,Al Ahli,FW,33,2800,34,12,9,1400,170,35,1,85.0,0.42,1
Allan Saint-Maximin,Al Ahli,FW,27,2600,33,9,8,1500,190,40,0,86.0,0.28,1
Franck Kessie,Al Ahli,MF,28,3100,37,6,5,2600,90,135,0,89.0,0.26,1
Gabri Veiga,Al Ahli,MF,22,2900,35,7,6,2400,110,85,0,87.0,0.22,1
Merih Demiral,Al Ahli,DF,26,3000,36,2,1,2000,30,175,0,87.0,0.28,1
Roger Ibanez,Al Ahli,DF,26,3100,37,3,1,2100,35,180,0,88.0,0.26,1
Abdulbasit Hindi,Al Ahli,DF,26,2600,33,0,1,1800,15,140,0,82.0,0.25,1
Ali Majrashi,Al Ahli,DF,27,2500,32,1,3,1700,30,130,0,81.0,0.28,1
Edouard Mendy,Al Ahli,GK,32,3400,38,0,0,900,0,12,0,90.0,0.3,1
Feras Al Brikan,Al Ahli,FW,24,1500,24,6,2,700,120,18,0,75.0,0.22,0
Ziyad Al Johani,Al Ahli,MF,23,1200,20,2,3,1000,50,75,0,72.5,0.2,0
Abdullah Otayf,Al Ahli,MF,31,1000,18,1,2,850,40,65,1,71.0,0.4,0
Abdulrahman Al Sanbi,Al Ahli,GK,24,300,5,0,0,150,0,5,0,66.0,0.2,0
Domenico Berardi,Sassuolo,FW,30,3100,38,17,9,1500,210,35,0,91.0,0.3,1
Andrea Pinamonti,Sassuolo,FW,25,2900,36,14,3,900,190,25,0,86.0,0.26,1
Armand Lauriente,Sassuolo,FW,25,2700,34,11,6,1400,180,30,0,84.5,0.24,1
Kristian Thorstvedt,Sassuolo,MF,25,3000,37,7,6,2600,110,120,0,88.0,0.25,1
Matheus Henrique,Sassuolo,MF,26,3100,38,4,5,2800,90,135,0,89.0,0.24,1
Pedro Obiang,Sassuolo,MF,32,2800,35,2,3,2400,60,140,1,84.0,0.38,1
Martin Erlic,Sassuolo,DF,26,3200,38,2,0,2100,20,185,0,90.0,0.24,1
Ruan Tressoldi,Sassuolo,DF,25,3000,36,1,1,2000,25,175,0,88.0,0.25,1
Jeremy Toljan,Sassuolo,DF,29,2700,34,0,4,2100,45,140,0,84.0,0.28,1
Rogerio,Sassuolo,DF,26,2600,33,0,3,2000,40,135,1,82.5,0.32,1
Andrea Consigli,Sassuolo,GK,37,3400,38,0,0,900,0,12,0,89.0,0.48,1
Samuele Mulattieri,Sassuolo,FW,23,1200,20,5,1,600,110,15,0,73.5,0.22,0
Uros Racic,Sassuolo,MF,26,1400,22,2,2,1200,50,75,0,74.0,0.24,0
Filippo Romagna,Sassuolo,DF,27,900,15,0,0,750,10,95,1,70.0,0.35,0
Gianluca Pegolo,Sassuolo,GK,43,300,5,0,0,150,0,5,0,66.0,0.6,0
Ciro Immobile-TOR,Torino,FW,34,3000,36,19,4,900,210,20,1,89.0,0.45,1
Duvan Zapata,Torino,FW,33,2900,35,16,5,1000,200,30,0,88.0,0.35,1
Nikola Vlasic,Torino,MF,26,2800,34,7,6,2300,120,90,0,86.0,0.25,1
Samuele Ricci,Torino,MF,22,3200,38,3,4,2900,70,145,0,90.0,0.22,1
Ivan Ilic,Torino,MF,23,3000,37,4,5,2600,90,135,0,89.0,0.22,1
Karol Linetty,Torino,MF,29,2700,34,2,3,2300,60,120,0,84.0,0.28,1
Alessandro Buongiorno,Torino,DF,25,3300,38,3,1,2200,30,190,0,92.0,0.24,1
Ricardo Rodriguez,Torino,DF,31,2900,35,1,4,2100,40,150,1,85.0,0.35,1
Raoul Bellanova,Torino,DF,24,2700,34,0,6,2000,50,140,0,85.0,0.22,1
Perr Schuurs,Torino,DF,25,3000,36,1,0,2100,20,175,0,88.0,0.25,1
Vanja Milinkovic-Savic,Torino,GK,27,3400,38,0,0,900,0,12,0,90.0,0.25,1
Pietro Pellegri,Torino,FW,23,1000,18,4,1,450,90,12,1,71.0,0.3,0
Gvidas Gineitis,Torino,MF,20,900,16,1,2,750,40,65,0,70.0,0.18,0
David Zima,Torino,DF,23,800,14,0,0,700,10,85,0,69.0,0.22,0
Etrit Berisha,Torino,GK,35,300,5,0,0,150,0,5,0,66.0,0.45,0
Joselu-ESP,Espanyol,FW,34,3100,38,17,3,900,220,25,0,88.0,0.42,1
Javi Puado,Espanyol,FW,25,2900,36,12,7,1400,180,30,0,86.0,0.25,1
Martin Braithwaite,Espanyol,FW,33,2700,34,10,5,1200,170,25,1,83.0,0.38,1
Sergi Darder,Espanyol,MF,30,3300,38,8,10,2900,110,120,0,91.0,0.32,1
Edu Exposito,Espanyol,MF,27,3000,37,4,6,2600,90,135,0,88.0,0.28,1
Keidi Bare,Espanyol,MF,26,2800,35,2,3,2400,70,145,0,85.0,0.26,1
Leandro Cabrera,Espanyol,DF,33,3200,38,2,0,2100,25,185,0,88.0,0.38,1
Fernando Calero,Espanyol,DF,28,3000,36,1,1,2000,20,175,0,86.0,0.26,1
Oscar Gil,Espanyol,DF,26,2700,34,0,3,2000,35,140,0,83.0,0.24,1
Brian Olivan,Espanyol,DF,29,2600,33,0,4,1900,40,135,1,82.0,0.32,1
Fernando Pacheco,Espanyol,GK,32,3400,38,0,0,900,0,12,0,89.0,0.3,1
Nico Melamed,Espanyol,FW,23,1200,20,4,2,650,100,15,0,73.0,0.22,0
Pol Lozano,Espanyol,MF,24,1100,18,1,2,900,40,75,0,71.0,0.22,0
Simo Keddari,Espanyol,DF,22,900,15,0,0,750,10,90,0,69.0,0.2,0
Joan Garcia,Espanyol,GK,23,300,5,0,0,150,0,5,0,66.0,0.2,0
Kyogo Furuhashi,Celtic,FW,30,3100,38,25,6,1100,220,30,0,92.0,0.3,1
Daizen Maeda,Celtic,FW,26,3000,37,14,8,1300,190,45,0,88.0,0.24,1
Matt O'Riley,Celtic,MF,23,3300,38,11,15,2900,120,110,0,93.0,0.22,1
Callum McGregor,Celtic,MF,31,3200,38,5,8,3000,80,140,0,91.0,0.3,1
Reo Hatate,Celtic,MF,26,2800,34,7,6,2400,100,120,1,87.0,0.32,1
Alistair Johnston,Celtic,DF,25,3000,36,2,6,2100,50,150,0,86.0,0.24,1
Cameron Carter-Vickers,Celtic,DF,27,3300,38,3,1,2200,25,190,0,92.0,0.26,1
Liam Scales,Celtic,DF,26,3000,36,1,0,2000,20,175,0,87.0,0.25,1
Greg Taylor,Celtic,DF,26,2800,34,1,5,2300,45,140,0,85.0,0.24,1
Joe Hart,Celtic,GK,37,3400,38,0,0,900,0,12,0,89.0,0.48,1
Luis Palma,Celtic,FW,24,1600,24,6,4,800,120,20,0,76.0,0.22,0
Tomoki Iwata,Celtic,MF,27,1400,22,2,2,1200,40,85,0,74.0,0.28,0
Stephen Welsh,Celtic,DF,24,900,15,0,0,750,10,90,0,70.0,0.22,0
Scott Bain,Celtic,GK,32,300,5,0,0,150,0,5,0,66.0,0.3,0
James Tavernier,Rangers,DF,33,3300,38,10,14,2500,120,140,0,92.0,0.34,1
Cyriel Dessers,Rangers,FW,29,3000,36,18,5,1000,210,30,0,88.0,0.28,1
Todd Cantwell,Rangers,MF,26,2900,35,6,9,2400,110,95,0,86.5,0.25,1
Nicolas Raskin,Rangers,MF,23,2800,34,3,4,2300,70,130,0,85.0,0.22,1
John Lundstram,Rangers,MF,31,3100,37,4,3,2600,80,145,0,88.0,0.32,1
Dujon Sterling,Rangers,DF,25,2700,33,1,4,2000,40,135,0,84.0,0.24,1
Connor Goldson,Rangers,DF,31,3300,38,4,1,2200,30,185,0,91.0,0.3,1
Leon Balogun,Rangers,DF,35,2600,32,1,0,1800,20,160,1,82.0,0.45,1
Borna Barisic,Rangers,DF,31,2800,34,1,7,2300,50,140,0,86.0,0.32,1
Jack Butland,Rangers,GK,31,3400,38,0,0,900,0,12,0,90.0,0.3,1
Abdallah Sima,Rangers,FW,23,1400,22,6,2,650,110,15,1,74.0,0.3,0
Kieran Dowell,Rangers,MF,26,1200,20,2,3,1000,60,70,0,72.5,0.25,0
Ben Davies-RAN,Rangers,DF,28,900,15,0,0,750,10,90,1,70.0,0.35,0
Robbie McCrorie,Rangers,GK,26,300,5,0,0,150,0,5,0,66.0,0.22,0
Mauro Icardi,Galatasaray,FW,31,3200,38,27,6,1100,230,25,0,93.0,0.32,1
Kerem Akturkoglu,Galatasaray,FW,25,3000,36,15,10,1500,190,35,0,89.0,0.24,1
Dries Mertens,Galatasaray,FW,37,2600,34,8,12,1600,140,30,1,86.0,0.48,1
Lucas Torreira,Galatasaray,MF,28,3300,38,4,5,2900,80,155,0,91.0,0.26,1
Gabriel Sara,Galatasaray,MF,24,3000,37,6,8,2600,110,120,0,88.0,0.24,1
Hakim Ziyech,Galatasaray,FW,31,2400,30,7,9,1400,160,25,1,84.0,0.38,1
Victor Nelsson,Galatasaray,DF,25,3200,38,2,1,2100,20,185,0,90.0,0.24,1
Davinson Sanchez,Galatasaray,DF,28,3000,36,3,0,2000,25,175,0,88.0,0.28,1
Abdulkerim Bardakci,Galatasaray,DF,29,3100,37,2,1,2100,20,180,0,89.0,0.3,1
Fernando Muslera,Galatasaray,GK,38,3400,38,0,0,900,0,12,1,88.0,0.55,1
Baris Alper Yilmaz,Galatasaray,FW,24,1600,24,5,3,800,120,20,0,75.0,0.22,0
Tanguy Ndombele,Galatasaray,MF,28,1300,20,2,2,1100,60,65,1,73.0,0.35,0
Kaan Ayhan,Galatasaray,DF,29,1100,18,0,1,900,15,95,0,72.0,0.28,0
Gunay Guvenc,Galatasaray,GK,33,300,5,0,0,150,0,5,0,66.0,0.35,0
Darwin Nunez-BENF,Benfica,FW,25,3100,38,26,7,1200,230,30,0,92.0,0.28,1
Rui Costa Jr,Benfica,MF,22,2800,35,6,8,2400,100,95,0,86.0,0.22,1
Tiago Gouveia,Benfica,FW,23,2600,33,11,6,1400,170,25,0,84.0,0.22,1
Lucas Verissimo,Benfica,DF,29,3000,36,2,1,2000,25,170,0,87.0,0.32,1
Gilberto Moraes,Benfica,DF,31,2700,34,1,4,1900,40,135,1,82.0,0.38,1
Florentino Junior,Benfica,MF,24,2900,36,2,3,2600,60,140,0,88.0,0.24,1
Helton Leite,Benfica,GK,33,3400,38,0,0,900,0,12,0,89.0,0.35,1
Yaremchuk Junior,Benfica,FW,23,1400,22,5,2,650,110,15,0,73.5,0.22,0
Joao Victor,Benfica,DF,25,1200,18,0,0,950,10,90,1,71.0,0.3,0
Daniel Martins,Benfica,MF,21,900,15,1,2,800,35,60,0,70.0,0.18,0
Bruno Petkovic,Dinamo Zagreb,FW,29,3000,36,18,7,1100,200,30,0,89.0,0.3,1
Luka Ivanusec,Dinamo Zagreb,FW,25,2800,34,12,9,1500,180,35,0,86.0,0.24,1
Arijan Ademi,Dinamo Zagreb,MF,33,3100,38,4,6,2600,80,135,0,88.0,0.38,1
Josip Sutalo-DZG,Dinamo Zagreb,DF,24,3200,38,2,1,2100,25,185,0,90.0,0.24,1
Stefan Ristovski,Dinamo Zagreb,DF,31,2700,34,1,4,2000,40,130,1,83.0,0.35,1
Dominik Livakovic,Dinamo Zagreb,GK,29,3400,38,0,0,900,0,12,0,91.0,0.28,1
Petar Bockaj,Dinamo Zagreb,DF,27,1200,20,0,2,1000,20,90,0,72.0,0.25,0
Marko Bulat,Dinamo Zagreb,MF,22,1100,18,2,2,950,45,70,0,71.5,0.2,0
Krunoslav Hendija,Dinamo Zagreb,FW,21,800,14,3,1,450,70,12,0,69.0,0.18,0
Ivan Nevistic,Dinamo Zagreb,GK,26,300,5,0,0,150,0,5,0,66.0,0.22,0
Mehdi Taremi,Porto,FW,31,3000,36,22,8,1200,220,30,0,91.0,0.32,1
Eustaquio-PORTO,Porto,MF,27,2900,35,4,5,2500,80,120,0,87.0,0.25,1
Pepê Aquino,Porto,FW,27,2800,34,10,11,1600,170,35,0,86.5,0.24,1
Zaidu Sanusi,Porto,DF,27,2600,33,1,4,1900,40,135,1,82.0,0.35,1
Otavio Moraes,Porto,MF,28,3200,38,6,9,2800,110,85,0,90.0,0.26,1
Diogo Leite,Porto,DF,25,3000,36,2,1,2100,25,170,0,88.0,0.24,1
Claudio Ramos,Porto,GK,32,3400,38,0,0,900,0,12,0,89.0,0.3,1
Francisco Conceicao,Porto,FW,21,1500,24,6,4,800,120,18,0,75.0,0.2,0
Marko Grujic,Porto,MF,28,1300,22,2,2,1100,50,75,1,73.0,0.32,0
Samuel Lino-PRT,Porto,DF,24,900,15,0,1,750,15,90,0,70.0,0.22,0
Sebastien Haller-AJA,Ajax,FW,30,3000,36,20,5,1000,210,25,0,89.0,0.35,1
Davy Klaassen,Ajax,MF,31,2900,35,7,6,2400,100,95,0,86.0,0.32,1
Brian Brobbey-AJX,Ajax,FW,23,2800,34,18,4,900,200,25,0,87.0,0.25,1
Calvin Bassey,Ajax,DF,25,3100,38,2,1,2000,20,180,0,89.0,0.24,1
Kenneth Taylor-AJX,Ajax,MF,22,3000,37,6,6,2600,90,85,0,87.0,0.22,1
Steven Bergwijn-AJX,Ajax,FW,27,2900,36,17,7,1500,190,30,0,88.0,0.3,1
Jay Gorter,Ajax,GK,24,3400,38,0,0,900,0,12,0,89.0,0.22,1
Amourricho van Axel Dongen,Ajax,FW,19,800,14,3,1,450,70,12,0,69.0,0.18,0
Silvano Vos-AJX,Ajax,MF,19,900,16,1,1,750,40,55,0,70.0,0.18,0
Remko Pasveer,Ajax,GK,41,300,5,0,0,150,0,5,0,66.0,0.6,0
Antoine Griezmann,Atletico Madrid,FW,32,3200,38,18,14,1800,200,40,0,93.0,0.32,1
Alvaro Morata,Atletico Madrid,FW,31,2900,36,16,4,900,210,25,0,88.0,0.35,1
Marcos Llorente,Atletico Madrid,MF,29,3100,37,8,7,2600,120,130,0,89.0,0.28,1
Rodrigo De Paul,Atletico Madrid,MF,30,3000,36,5,9,2700,110,140,0,88.5,0.32,1
Koke,Atletico Madrid,MF,32,3200,38,3,8,2900,80,150,0,89.0,0.38,1
Samuel Lino,Atletico Madrid,FW,24,2800,34,7,6,1500,170,35,0,84.0,0.24,1
Jose Maria Gimenez,Atletico Madrid,DF,29,2900,35,2,0,1900,20,180,1,86.0,0.35,1
Axel Witsel,Atletico Madrid,MF,35,2600,32,2,2,2300,60,120,0,83.0,0.45,1
Nahuel Molina,Atletico Madrid,DF,26,2800,34,1,5,2100,50,135,0,85.0,0.26,1
Mario Hermoso,Atletico Madrid,DF,28,3000,36,1,2,2000,25,170,0,87.0,0.28,1
Jan Oblak,Atletico Madrid,GK,31,3400,38,0,0,900,0,12,0,91.0,0.3,1
Angel Correa,Atletico Madrid,FW,29,1600,24,6,4,800,120,20,0,76.0,0.28,0
Saul Niguez,Atletico Madrid,MF,29,1400,22,2,2,1200,60,70,1,74.0,0.35,0
Cesar Azpilicueta,Atletico Madrid,DF,34,1200,18,0,1,1000,15,95,1,72.0,0.42,0
Antonio Gomis,Atletico Madrid,GK,21,300,5,0,0,150,0,5,0,66.0,0.18,0
Karim Benzema,Al Ittihad,FW,36,3000,36,21,9,1400,210,30,0,91.0,0.45,1
N'Golo Kante,Al Ittihad,MF,33,2900,35,3,5,2600,70,150,0,88.0,0.42,1
Fabinho,Al Ittihad,MF,30,3100,38,2,4,2800,60,160,0,89.0,0.35,1
Igor Coronado,Al Ittihad,MF,31,2800,34,7,9,2300,120,90,0,87.0,0.34,1
Abderrazak Hamdallah,Al Ittihad,FW,33,2700,33,18,3,800,220,25,0,88.0,0.38,1
Ahmed Hegazy,Al Ittihad,DF,33,3000,36,2,0,1900,20,180,0,86.0,0.4,1
Luiz Felipe,Al Ittihad,DF,27,2900,35,1,1,2000,25,170,0,87.0,0.28,1
Saud Abdulhamid,Al Ittihad,DF,25,2600,33,0,4,1800,35,135,0,83.0,0.24,1
Zakaria Al Hawsawi,Al Ittihad,DF,31,2500,32,0,2,1700,20,140,1,81.0,0.35,1
Marcelo Grohe,Al Ittihad,GK,37,3400,38,0,0,900,0,12,0,89.0,0.5,1
Saleh Al Shehri,Al Ittihad,FW,30,1400,22,5,2,650,110,15,1,74.0,0.35,0
Awad Al Nashri,Al Ittihad,MF,22,1100,18,1,2,900,40,65,0,71.0,0.2,0
Omar Hawsawi,Al Ittihad,DF,38,900,15,0,0,700,10,95,1,69.0,0.55,0
Abdulrahman Al Obud,Al Ittihad,FW,28,1000,17,3,1,500,90,12,0,70.0,0.28,0
Bono,Al Hilal,GK,33,3400,38,0,0,900,0,12,0,91.0,0.35,1
Aleksandar Mitrovic,Al Hilal,FW,29,3100,37,25,6,1000,230,30,0,92.0,0.32,1
Sergej Milinkovic-Savic,Al Hilal,MF,29,3200,38,9,11,2700,120,140,0,91.0,0.3,1
Ruben Neves,Al Hilal,MF,27,3300,38,6,7,2900,110,150,0,92.0,0.28,1
Malcom,Al Hilal,FW,27,2800,34,11,8,1500,180,30,0,86.0,0.26,1
Salem Al Dawsari,Al Hilal,FW,32,3000,36,10,9,1600,170,35,0,88.0,0.35,1
Kalidou Koulibaly,Al Hilal,DF,32,3100,37,3,0,2100,30,185,0,89.0,0.38,1
Ali Al Bulayhi,Al Hilal,DF,34,2900,35,2,0,1900,20,175,0,85.0,0.42,1
Yasser Al Shahrani,Al Hilal,DF,31,2700,34,0,4,2000,35,140,1,83.0,0.38,1
Mohammed Al Burayk,Al Hilal,DF,31,2600,33,1,3,1900,40,135,0,82.5,0.35,1
Abdullah Al Mayouf,Al Hilal,GK,37,300,5,0,0,150,0,5,0,66.0,0.5,0
Victor Osimhen,Napoli,FW,25,3100,36,26,5,900,230,30,1,92.0,0.32,1
Khvicha Kvaratskhelia,Napoli,FW,23,3000,35,14,11,1600,190,40,0,90.0,0.24,1
Matteo Politano,Napoli,FW,30,2700,34,8,7,1500,170,30,0,85.0,0.3,1
Piotr Zielinski,Napoli,MF,30,2900,36,6,8,2600,110,95,0,88.0,0.3,1
Stanislav Lobotka,Napoli,MF,29,3300,38,2,5,3000,60,160,0,91.0,0.26,1
Andre-Frank Zambo Anguissa,Napoli,MF,28,3100,37,4,4,2700,90,150,0,90.0,0.28,1
Giovanni Di Lorenzo,Napoli,DF,30,3300,38,3,6,2300,50,170,0,91.0,0.3,1
Amir Rrahmani,Napoli,DF,30,3200,38,2,0,2100,25,185,0,90.0,0.32,1
Alessandro Buongiorno-NAP,Napoli,DF,25,3000,36,2,1,2000,20,180,0,88.0,0.25,1
Mathias Olivera,Napoli,DF,26,2600,33,1,4,1900,40,140,1,84.0,0.32,1
Alex Meret,Napoli,GK,27,3400,38,0,0,900,0,12,0,90.0,0.26,1
Giacomo Raspadori,Napoli,FW,24,1400,22,5,3,700,120,15,0,75.0,0.22,0
Jesper Lindstrom,Napoli,FW,24,1200,20,3,2,650,100,18,0,72.5,0.22,0
Leo Ostigard,Napoli,DF,25,900,15,0,0,750,10,95,0,70.0,0.22,0
Pierluigi Gollini,Napoli,GK,29,300,5,0,0,150,0,5,0,66.0,0.3,0
Paulo Dybala-ROM,Juventus,FW,31,2800,34,15,9,1500,180,25,1,88.0,0.38,1
Dusan Vlahovic,Juventus,FW,25,3100,38,18,4,900,220,30,0,89.0,0.28,1
Federico Chiesa,Juventus,FW,27,2700,33,10,8,1400,190,35,1,86.0,0.32,1
Manuel Locatelli,Juventus,MF,26,3200,38,3,5,2800,70,150,0,90.0,0.26,1
Adrien Rabiot,Juventus,MF,29,3000,36,5,4,2600,90,140,0,88.0,0.3,1
Weston McKennie,Juventus,MF,25,2900,35,4,6,2400,100,130,0,87.0,0.24,1
Danilo Luiz,Juventus,DF,33,3100,37,2,2,2100,25,175,0,88.0,0.35,1
Bremer,Juventus,DF,27,3300,38,3,0,2200,20,190,0,92.0,0.26,1
Alex Sandro,Juventus,DF,33,2600,33,1,3,2000,40,140,1,83.0,0.38,1
Andrea Cambiaso,Juventus,DF,24,2700,34,2,5,2100,50,145,0,85.0,0.24,1
Wojciech Szczesny,Juventus,GK,34,3400,38,0,0,900,0,12,0,90.0,0.35,1
Arkadiusz Milik,Juventus,FW,30,1200,20,6,1,600,120,15,1,74.0,0.35,0
Fabio Miretti,Juventus,MF,21,1100,18,1,2,900,40,70,0,71.0,0.2,0
Daniele Rugani,Juventus,DF,30,900,15,0,0,750,10,90,0,70.0,0.32,0
Mattia Perin,Juventus,GK,31,300,5,0,0,150,0,5,0,66.0,0.3,0
Bukayo Saka,Arsenal,FW,23,3300,38,16,12,1700,200,45,0,92.0,0.22,1
Gabriel Martinelli,Arsenal,FW,23,3000,36,14,7,1500,190,40,0,88.0,0.24,1
Martin Odegaard,Arsenal,MF,26,3200,38,8,11,2900,130,85,0,91.0,0.24,1
Declan Rice,Arsenal,MF,25,3300,38,7,8,3100,110,160,0,93.0,0.22,1
Kai Havertz,Arsenal,FW,25,2900,35,12,6,1600,170,35,0,87.0,0.26,1
Jorginho,Arsenal,MF,33,2600,33,2,4,2700,60,120,0,85.0,0.38,1
William Saliba,Arsenal,DF,23,3400,38,2,1,2300,25,195,0,93.0,0.22,1
Gabriel Magalhaes,Arsenal,DF,26,3300,38,4,1,2200,35,190,0,92.0,0.24,1
Ben White,Arsenal,DF,26,3200,37,1,5,2400,50,160,0,90.0,0.26,1
Oleksandr Zinchenko,Arsenal,DF,27,2600,32,1,4,2100,40,135,1,84.0,0.35,1
David Raya,Arsenal,GK,28,3400,38,0,0,900,0,12,0,90.0,0.25,1
Leandro Trossard,Arsenal,FW,29,1600,24,7,4,800,120,20,0,76.0,0.28,0
Emile Smith Rowe,Arsenal,MF,23,1200,20,3,2,900,60,55,1,72.5,0.3,0
Takehiro Tomiyasu,Arsenal,DF,25,1000,18,0,1,800,15,90,1,71.0,0.3,0
Aaron Ramsdale,Arsenal,GK,26,300,5,0,0,150,0,5,0,66.0,0.22,0
Jamal Musiala,Bayern Munich,MF,21,3200,38,12,14,2900,150,90,0,93.0,0.22,1
Harry Kane-BAY,Bayern Munich,FW,31,3300,38,32,9,1200,260,25,0,94.0,0.32,1
Leroy Sane,Bayern Munich,FW,28,2900,35,10,11,1600,190,35,0,88.0,0.28,1
Kingsley Coman,Bayern Munich,FW,28,2600,33,9,8,1500,170,30,1,85.0,0.35,1
Joshua Kimmich,Bayern Munich,MF,29,3400,38,6,10,3300,120,160,0,93.0,0.26,1
Leon Goretzka,Bayern Munich,MF,29,3000,36,7,5,2600,110,145,0,89.0,0.3,1
Dayot Upamecano,Bayern Munich,DF,25,3200,38,2,1,2200,25,190,0,91.0,0.24,1
Matthijs de Ligt,Bayern Munich,DF,24,3000,36,3,1,2100,30,185,1,89.0,0.3,1
Alphonso Davies,Bayern Munich,DF,23,2900,35,2,6,2400,60,150,0,88.0,0.24,1
Manuel Neuer,Bayern Munich,GK,38,3200,36,0,0,850,0,10,1,88.0,0.5,1
Thomas Muller,Bayern Munich,FW,34,1800,26,8,7,900,120,25,0,78.0,0.42,0
Eric Maxim Choupo-Moting,Bayern Munich,FW,35,1200,20,5,2,600,110,15,1,74.0,0.45,0
Raphael Guerreiro,Bayern Munich,DF,30,1400,22,1,4,1200,40,95,1,75.0,0.38,0
Sven Ulreich,Bayern Munich,GK,35,300,5,0,0,150,0,5,0,66.0,0.45,0
Rodrygo Goes,Real Madrid,FW,23,3000,36,17,9,1600,200,35,0,91.0,0.24,1
Jude Bellingham,Real Madrid,MF,21,3300,38,19,10,3000,150,140,0,94.0,0.22,1
